2018.02.02 00:00	1.42468	1.4278	1.41012	1.41154	311473
2018.02.05 00:00	1.4099	1.41505	1.39544	1.39608	343345
2018.02.06 00:00	1.39544	1.39994	1.38361	1.395	430227
2018.02.07 00:00	1.39416	1.39942	1.38484	1.38807	297753
2018.02.08 00:00	1.38731	1.4067	1.38455	1.3911	398959
2018.02.09 00:00	1.39105	1.39869	1.37643	1.38261	371564
2018.02.12 00:00	1.38	1.38759	1.37944	1.38357	237150
2018.02.13 00:00	1.38351	1.39227	1.38323	1.38909	241142
2018.02.14 00:00	1.38878	1.40164	1.37997	1.3998	308963
2018.02.15 00:00	1.39952	1.41044	1.39937	1.40995	287871
2018.02.16 00:00	1.40955	1.41448	1.39964	1.40255	259610
2018.02.19 00:00	1.40111	1.40493	1.39586	1.39958	167899
2018.02.20 00:00	1.39956	1.40242	1.39311	1.39951	232811
2018.02.21 00:00	1.39949	1.40088	1.3904	1.39169	285201
2018.02.22 00:00	1.39168	1.3989	1.38565	1.39534	249594
2018.02.23 00:00	1.39502	1.40054	1.39041	1.39688	214750
2018.02.26 00:00	1.39814	1.40698	1.39278	1.39665	213638
2018.02.27 00:00	1.39652	1.39962	1.38575	1.39088	258604
2018.02.28 00:00	1.39063	1.39164	1.37566	1.37588	256010
2018.03.01 00:00	1.37586	1.37856	1.37115	1.37751	299842
2018.03.02 00:00	1.37706	1.38165	1.37553	1.37996	278976
2018.03.05 00:00	1.37972	1.38774	1.37662	1.38483	254375
2018.03.06 00:00	1.38482	1.39292	1.38164	1.38878	246888
2018.03.07 00:00	1.38859	1.39123	1.3846	1.38996	259844
2018.03.08 00:00	1.38866	1.391	1.37811	1.38111	265636
2018.03.09 00:00	1.38068	1.38888	1.37878	1.38494	248995
2018.03.12 00:00	1.38419	1.39175	1.38408	1.39055	179991
2018.03.13 00:00	1.39054	1.39944	1.38743	1.39623	220924
2018.03.14 00:00	1.39604	1.39956	1.39249	1.3961	216568
2018.03.15 00:00	1.39611	1.39883	1.39213	1.39355	224610
2018.03.16 00:00	1.39353	1.39804	1.38894	1.39437	203326
2018.03.19 00:00	1.39349	1.40881	1.39128	1.4024	249923
2018.03.20 00:00	1.40235	1.40663	1.39825	1.39971	219746
2018.03.21 00:00	1.39968	1.41503	1.39941	1.41406	265601
2018.03.22 00:00	1.41384	1.42183	1.40756	1.40938	282831
2018.03.23 00:00	1.40958	1.41716	1.40848	1.41328	259925
2018.03.26 00:00	1.41323	1.42446	1.41296	1.42293	205388
2018.03.27 00:00	1.42242	1.42441	1.40656	1.41571	240968
2018.03.28 00:00	1.41456	1.42001	1.40705	1.4077	246260
2018.03.29 00:00	1.40752	1.40961	1.40104	1.40201	219057
2018.03.30 00:00	1.40174	1.40596	1.40123	1.4019	73432
2018.04.02 00:00	1.40193	1.40775	1.4016	1.40426	132097
2018.04.03 00:00	1.40436	1.40887	1.40207	1.40587	208079
2018.04.04 00:00	1.40534	1.40964	1.40148	1.40797	218468
2018.04.05 00:00	1.4077	1.40969	1.39653	1.40028	191978
2018.04.06 00:00	1.40006	1.41052	1.39829	1.40872	232033
2018.04.09 00:00	1.40886	1.41644	1.40781	1.41299	195391
2018.04.10 00:00	1.41277	1.41878	1.41201	1.41748	228617
2018.04.11 00:00	1.41741	1.4223	1.41604	1.41755	216958
2018.04.12 00:00	1.41737	1.42467	1.41451	1.42262	196271
2018.04.13 00:00	1.42259	1.42964	1.42208	1.42378	158994
2018.04.16 00:00	1.42349	1.43442	1.42299	1.4337	151402
2018.04.17 00:00	1.43368	1.43766	1.42825	1.42901	162486
2018.04.18 00:00	1.42834	1.43145	1.4173	1.42027	170910
2018.04.19 00:00	1.41988	1.42461	1.40686	1.40889	214107
2018.04.20 00:00	1.40888	1.4091	1.40043	1.40081	189683
2018.04.23 00:00	1.40029	1.40311	1.3926	1.39392	202722
2018.04.24 00:00	1.39387	1.3987	1.3918	1.39773	188756
2018.04.25 00:00	1.39716	1.39969	1.39232	1.39292	163107
2018.04.26 00:00	1.39287	1.3998	1.38949	1.39115	186765
2018.04.27 00:00	1.39121	1.39343	1.37472	1.37784	187932
2018.04.30 00:00	1.37699	1.37923	1.37124	1.37645	177164
2018.05.01 00:00	1.37557	1.37726	1.35883	1.36153	182481
2018.05.02 00:00	1.36122	1.36658	1.35548	1.35704	231401
2018.05.03 00:00	1.35714	1.36295	1.35377	1.35735	220067
2018.05.04 00:00	1.35736	1.35859	1.34862	1.35329	180114
2018.05.07 00:00	1.35323	1.35754	1.35151	1.35557	168299
2018.05.08 00:00	1.35556	1.35926	1.34845	1.35477	204780
2018.05.09 00:00	1.35472	1.36069	1.34989	1.35452	205106
2018.05.10 00:00	1.35439	1.36177	1.34599	1.35163	246513
2018.05.11 00:00	1.35132	1.35958	1.35019	1.35387	194924
2018.05.14 00:00	1.35349	1.36082	1.35349	1.35553	180781
2018.05.15 00:00	1.35552	1.35718	1.34511	1.3504	202297
2018.05.16 00:00	1.35037	1.3521	1.34558	1.34904	225715
2018.05.17 00:00	1.34829	1.35693	1.34742	1.3515	241883
2018.05.18 00:00	1.35148	1.3528	1.3455	1.34712	167519
2018.05.21 00:00	1.3459	1.34829	1.33908	1.34262	179528
2018.05.22 00:00	1.34242	1.34916	1.34125	1.34316	178206
2018.05.23 00:00	1.34279	1.34422	1.33052	1.33443	221923
2018.05.24 00:00	1.3342	1.34217	1.33337	1.33792	247637
2018.05.25 00:00	1.33768	1.33889	1.32934	1.32955	241997
2018.05.28 00:00	1.33149	1.33411	1.32963	1.3308	185496
2018.05.29 00:00	1.33061	1.33253	1.32042	1.32537	277188
2018.05.30 00:00	1.32441	1.3307	1.32389	1.32814	259826
2018.05.31 00:00	1.32799	1.33481	1.32772	1.32945	246481
2018.06.01 00:00	1.32942	1.33618	1.32536	1.33465	240401
2018.06.04 00:00	1.33319	1.33985	1.32948	1.33119	211138
2018.06.05 00:00	1.3312	1.34086	1.33019	1.33951	227613
2018.06.06 00:00	1.33765	1.34431	1.33758	1.34121	217135
2018.06.07 00:00	1.34096	1.34724	1.33711	1.34213	239012
2018.06.08 00:00	1.34208	1.34391	1.33545	1.34071	211222
2018.06.11 00:00	1.34046	1.34413	1.33447	1.3382	166295
2018.06.12 00:00	1.33717	1.34246	1.33419	1.33718	208532
2018.06.13 00:00	1.33712	1.33893	1.33081	1.33764	193014
2018.06.14 00:00	1.33735	1.34466	1.32567	1.32583	233569
2018.06.15 00:00	1.32599	1.32982	1.32112	1.32801	204817
2018.06.18 00:00	1.32609	1.32803	1.32258	1.32454	170445
2018.06.19 00:00	1.32439	1.32727	1.31506	1.3173	224968
2018.06.20 00:00	1.3172	1.3217	1.31463	1.31711	205284
2018.06.21 00:00	1.31672	1.32699	1.31018	1.3242	249606
2018.06.22 00:00	1.3229	1.3315	1.3229	1.32602	217584
2018.06.25 00:00	1.32497	1.32907	1.32211	1.32801	204951
2018.06.26 00:00	1.32755	1.32919	1.31919	1.32222	208328
2018.06.27 00:00	1.32142	1.3234	1.31062	1.31134	230173
2018.06.28 00:00	1.31109	1.31204	1.30495	1.30774	233108
2018.06.29 00:00	1.30758	1.32138	1.30673	1.32066	245624
2018.07.02 00:00	1.31909	1.32084	1.3095	1.31422	174725
2018.07.03 00:00	1.3144	1.32066	1.31146	1.31918	168181
2018.07.04 00:00	1.3189	1.32494	1.31707	1.32252	131949
2018.07.05 00:00	1.32072	1.32746	1.32039	1.32192	203417
2018.07.06 00:00	1.32092	1.32901	1.32032	1.32837	147789
2018.07.09 00:00	1.33124	1.33626	1.31898	1.32562	196763
2018.07.10 00:00	1.32555	1.33011	1.32232	1.32713	163726
2018.07.11 00:00	1.32682	1.32853	1.31994	1.32038	186233
2018.07.12 00:00	1.32025	1.32447	1.31802	1.32045	155298
2018.07.13 00:00	1.32027	1.32383	1.31025	1.32367	162125
2018.07.16 00:00	1.32252	1.32929	1.32167	1.32352	136798
2018.07.17 00:00	1.32336	1.32688	1.30682	1.31153	175030
2018.07.18 00:00	1.31017	1.31168	1.30096	1.3069	156443
2018.07.19 00:00	1.30657	1.30833	1.29574	1.30135	184484
2018.07.20 00:00	1.30133	1.31405	1.29949	1.31297	180337
2018.07.23 00:00	1.31174	1.31582	1.3082	1.30939	121125
2018.07.24 00:00	1.30984	1.316	1.30715	1.31433	129599
2018.07.25 00:00	1.31418	1.32007	1.31326	1.31904	135532
2018.07.26 00:00	1.31855	1.32132	1.31053	1.31092	123960
2018.07.27 00:00	1.31048	1.31311	1.3082	1.30945	104262
2018.07.30 00:00	1.30989	1.3152	1.30954	1.31305	110655
2018.07.31 00:00	1.313	1.31725	1.30896	1.31253	119083
2018.08.01 00:00	1.3116	1.31442	1.30951	1.31256	115138
2018.08.02 00:00	1.31147	1.31286	1.30138	1.30142	135536
2018.08.03 00:00	1.30135	1.30432	1.29753	1.30018	116233
2018.08.06 00:00	1.29949	1.30082	1.29199	1.29429	83484
2018.08.07 00:00	1.29426	1.29735	1.2924	1.29383	87256
2018.08.08 00:00	1.29367	1.296	1.28534	1.28824	104029
2018.08.09 00:00	1.28778	1.29116	1.28195	1.28235	104262
2018.08.10 00:00	1.28249	1.28368	1.27225	1.27692	199509
2018.08.13 00:00	1.27409	1.27912	1.27299	1.27679	175003
2018.08.14 00:00	1.2757	1.28277	1.27045	1.27169	158293
2018.08.15 00:00	1.27159	1.27355	1.26616	1.26965	159492
2018.08.16 00:00	1.26939	1.27543	1.26852	1.27108	162179
2018.08.17 00:00	1.2707	1.27527	1.26978	1.27487	143587
2018.08.20 00:00	1.27421	1.27992	1.27293	1.2795	110578
2018.08.21 00:00	1.27933	1.29246	1.27925	1.29021	140779
2018.08.22 00:00	1.2891	1.29362	1.28681	1.2913	140006
2018.08.23 00:00	1.29071	1.29181	1.28046	1.28144	134146
2018.08.24 00:00	1.28094	1.2881	1.27992	1.28466	127665
2018.08.27 00:00	1.28365	1.29009	1.28287	1.28934	108189
2018.08.28 00:00	1.28841	1.29318	1.28615	1.2869	127508
2018.08.29 00:00	1.28688	1.30324	1.28452	1.30266	152609
2018.08.30 00:00	1.30234	1.30431	1.29851	1.30104	145624
2018.08.31 00:00	1.30052	1.30286	1.29451	1.29562	162368
2018.09.03 00:00	1.29109	1.29335	1.28549	1.28698	108044
2018.09.04 00:00	1.2866	1.28756	1.28103	1.28529	132893
2018.09.05 00:00	1.28505	1.29827	1.27852	1.29054	154617
2018.09.06 00:00	1.29021	1.2962	1.28961	1.2926	151382
2018.09.07 00:00	1.29255	1.30283	1.2908	1.29155	164063
2018.09.10 00:00	1.29181	1.30517	1.28968	1.3026	122617
2018.09.11 00:00	1.30255	1.3087	1.29643	1.30299	136017
2018.09.12 00:00	1.30268	1.30805	1.29794	1.30455	129737
2018.09.13 00:00	1.30393	1.31233	1.30262	1.31078	138519
2018.09.14 00:00	1.31057	1.31431	1.30564	1.3069	122790
2018.09.17 00:00	1.30659	1.31649	1.30659	1.31577	125539
2018.09.18 00:00	1.31577	1.31718	1.31187	1.31471	151703
2018.09.19 00:00	1.31477	1.32149	1.30962	1.31449	145702
2018.09.20 00:00	1.31429	1.32983	1.31332	1.32689	171959
2018.09.21 00:00	1.32591	1.32765	1.30545	1.30819	174421
2018.09.24 00:00	1.30736	1.31671	1.30629	1.31169	142985
2018.09.25 00:00	1.31229	1.31936	1.30947	1.318	160549
2018.09.26 00:00	1.31762	1.32172	1.31381	1.31651	164785
2018.09.27 00:00	1.31642	1.31779	1.30734	1.30771	186266
2018.09.28 00:00	1.30725	1.309	1.30003	1.30291	167129
2018.10.01 00:00	1.30379	1.31155	1.30119	1.30381	161946
2018.10.02 00:00	1.30427	1.30484	1.29409	1.29783	187621
2018.10.03 00:00	1.29771	1.30231	1.29232	1.29409	221826
2018.10.04 00:00	1.29399	1.30413	1.29218	1.30213	204020
2018.10.05 00:00	1.30209	1.31225	1.30033	1.31148	201497
2018.10.08 00:00	1.31199	1.31332	1.30282	1.30927	179203
2018.10.09 00:00	1.30847	1.31499	1.30329	1.31432	214267
2018.10.10 00:00	1.31413	1.32155	1.3131	1.31907	198423
2018.10.11 00:00	1.31881	1.32469	1.31821	1.32345	275394
2018.10.12 00:00	1.32242	1.32578	1.31467	1.31527	231505
2018.10.15 00:00	1.30829	1.31818	1.30829	1.31513	205030
2018.10.16 00:00	1.31522	1.32365	1.31407	1.31854	208462
2018.10.17 00:00	1.31828	1.31924	1.30993	1.31153	195945
2018.10.18 00:00	1.31141	1.31313	1.30157	1.3017	184218
2018.10.19 00:00	1.30171	1.31042	1.30112	1.30655	183969
2018.10.22 00:00	1.30699	1.309	1.29563	1.29635	189935
2018.10.23 00:00	1.29601	1.30442	1.29371	1.29838	241828
2018.10.24 00:00	1.29821	1.29904	1.28671	1.28818	238937
2018.10.25 00:00	1.28788	1.29197	1.27971	1.28178	233588
2018.10.26 00:00	1.28148	1.28413	1.27769	1.28232	258456
2018.10.29 00:00	1.28204	1.2853	1.27917	1.27927	184350
2018.10.30 00:00	1.27917	1.28126	1.26957	1.27056	189265
2018.10.31 00:00	1.27	1.28307	1.2694	1.2767	174913
2018.11.01 00:00	1.27638	1.3035	1.27612	1.30019	217359
2018.11.02 00:00	1.29998	1.30406	1.29514	1.29637	187563
2018.11.05 00:00	1.30186	1.30556	1.29645	1.30417	145933
2018.11.06 00:00	1.30394	1.31069	1.30211	1.31013	184096
2018.11.07 00:00	1.30948	1.31748	1.30733	1.31271	223659
2018.11.08 00:00	1.31215	1.31498	1.30448	1.30604	211587
2018.11.09 00:00	1.30613	1.30701	1.29583	1.29736	209062
2018.11.12 00:00	1.29147	1.29466	1.28272	1.28499	206401
2018.11.13 00:00	1.28467	1.30473	1.28369	1.29695	233445
2018.11.14 00:00	1.29719	1.30714	1.28809	1.29908	273953
2018.11.15 00:00	1.29856	1.303	1.2723	1.27698	306914
2018.11.16 00:00	1.27659	1.28775	1.27599	1.28226	217275
2018.11.19 00:00	1.28438	1.28841	1.27937	1.28493	160045
2018.11.20 00:00	1.28446	1.2883	1.27765	1.27866	177838
2018.11.21 00:00	1.27837	1.28196	1.27642	1.27777	160687
2018.11.22 00:00	1.27722	1.29274	1.27678	1.28748	151156
2018.11.23 00:00	1.28753	1.28827	1.27979	1.2805	167064
2018.11.26 00:00	1.28224	1.2864	1.27951	1.28077	163522
2018.11.27 00:00	1.28078	1.28196	1.27253	1.27449	224992
2018.11.28 00:00	1.27398	1.28469	1.2732	1.28238	194803
2018.11.29 00:00	1.28243	1.28496	1.27553	1.27853	200639
2018.11.30 00:00	1.27836	1.28093	1.27349	1.27484	202357
2018.12.03 00:00	1.27446	1.28247	1.26987	1.27235	184176
2018.12.04 00:00	1.27228	1.28396	1.26581	1.27137	225934
2018.12.05 00:00	1.2711	1.2798	1.26717	1.2733	160688
2018.12.06 00:00	1.27318	1.28116	1.26992	1.2783	219562
2018.12.07 00:00	1.27782	1.27905	1.27105	1.27324	197456
2018.12.10 00:00	1.27038	1.27598	1.25066	1.25615	246334
2018.12.11 00:00	1.25562	1.26384	1.248	1.24875	216511
2018.12.12 00:00	1.24818	1.2671	1.24767	1.26254	272320
2018.12.13 00:00	1.2625	1.26867	1.2606	1.26546	183401
2018.12.14 00:00	1.26435	1.2663	1.25299	1.25851	194490
2018.12.17 00:00	1.25997	1.26468	1.25658	1.26129	205109
2018.12.18 00:00	1.26116	1.27057	1.26099	1.26401	192679
2018.12.19 00:00	1.26377	1.26791	1.26064	1.26103	232272
2018.12.20 00:00	1.26084	1.27071	1.26073	1.26583	244305
2018.12.21 00:00	1.26522	1.26978	1.26176	1.26364	250136
2018.12.24 00:00	1.26448	1.27386	1.26347	1.27044	180433
2018.12.26 00:00	1.26738	1.27189	1.26305	1.26329	122689
2018.12.27 00:00	1.2631	1.26748	1.26155	1.26442	303405
2018.12.28 00:00	1.26418	1.2708	1.26351	1.26967	157300
2018.12.31 00:00	1.26942	1.28148	1.26801	1.27564	148494
2019.01.02 00:00	1.27468	1.27728	1.25811	1.26099	205963
2019.01.03 00:00	1.2603	1.26474	1.24311	1.26357	229922
2019.01.04 00:00	1.26344	1.27445	1.26158	1.27253	210168
2019.01.07 00:00	1.27216	1.27868	1.2711	1.27789	149884
2019.01.08 00:00	1.27781	1.27974	1.27065	1.27119	147546
2019.01.09 00:00	1.27129	1.28036	1.27092	1.27878	203637
2019.01.10 00:00	1.27874	1.28011	1.27277	1.275	178223
2019.01.11 00:00	1.27472	1.28658	1.27098	1.28346	188838
2019.01.14 00:00	1.28504	1.29306	1.28181	1.28638	173504
2019.01.15 00:00	1.28658	1.29158	1.26683	1.28603	234516
2019.01.16 00:00	1.28573	1.28975	1.28249	1.28791	178226
2019.01.17 00:00	1.28792	1.30009	1.28325	1.29849	189032
2019.01.18 00:00	1.29843	1.29932	1.28567	1.28695	153779
2019.01.21 00:00	1.2876	1.29107	1.28306	1.28905	126099
2019.01.22 00:00	1.28901	1.29752	1.28552	1.29564	152141
2019.01.23 00:00	1.29562	1.30809	1.29422	1.30676	163566
2019.01.24 00:00	1.30679	1.30941	1.30121	1.30619	178455
2019.01.25 00:00	1.30615	1.32176	1.30583	1.31981	192750
2019.01.28 00:00	1.31836	1.32117	1.3137	1.31569	144209
2019.01.29 00:00	1.31516	1.31999	1.30558	1.30672	216931
2019.01.30 00:00	1.30657	1.31454	1.30545	1.31144	177293
2019.01.31 00:00	1.31148	1.31603	1.30976	1.31083	156752
2019.02.01 00:00	1.31016	1.31149	1.30433	1.30821	148180
2019.02.04 00:00	1.30684	1.31032	1.30288	1.30312	129870
2019.02.05 00:00	1.30391	1.30516	1.29249	1.29501	122147
2019.02.06 00:00	1.29384	1.29792	1.29247	1.2928	130881
2019.02.07 00:00	1.29292	1.29965	1.28543	1.29489	144304
2019.02.08 00:00	1.29472	1.2976	1.29212	1.29397	113431
2019.02.11 00:00	1.29306	1.2939	1.2845	1.28598	133446
2019.02.12 00:00	1.28571	1.29095	1.28325	1.28919	125821
2019.02.13 00:00	1.28912	1.29588	1.2845	1.28455	139923
2019.02.14 00:00	1.28434	1.28777	1.2773	1.27994	130936
2019.02.15 00:00	1.27988	1.28983	1.27848	1.28879	132931
2019.02.18 00:00	1.29042	1.29385	1.28915	1.29211	132721
2019.02.19 00:00	1.2918	1.30728	1.28957	1.30652	129485
2019.02.20 00:00	1.30594	1.3109	1.30119	1.30496	143165
2019.02.21 00:00	1.305	1.30946	1.30261	1.30376	156696
2019.02.22 00:00	1.30336	1.30799	1.29682	1.30534	140756
2019.02.25 00:00	1.30701	1.31143	1.30488	1.30953	143790
2019.02.26 00:00	1.31116	1.3288	1.31097	1.32505	191124
2019.02.27 00:00	1.32509	1.33501	1.32331	1.33088	185076
2019.02.28 00:00	1.33059	1.33192	1.32534	1.32622	153765
2019.03.01 00:00	1.32617	1.32864	1.3172	1.32016	153336
2019.03.04 00:00	1.32433	1.32543	1.31666	1.31797	120067
2019.03.05 00:00	1.31758	1.31985	1.30979	1.31784	124410
2019.03.06 00:00	1.31736	1.31813	1.3124	1.31692	114274
2019.03.07 00:00	1.31692	1.31849	1.30683	1.30821	122941
2019.03.08 00:00	1.30828	1.31082	1.29899	1.30157	128686
2019.03.11 00:00	1.29673	1.31704	1.29601	1.31505	134732
2019.03.12 00:00	1.31484	1.3288	1.3005	1.30711	162972
2019.03.13 00:00	1.30746	1.33806	1.30597	1.33374	131125
2019.03.14 00:00	1.33346	1.33377	1.32076	1.32416	145261
2019.03.15 00:00	1.32396	1.32998	1.32028	1.32896	123621
2019.03.18 00:00	1.32953	1.33002	1.3184	1.32529	108981
2019.03.19 00:00	1.32529	1.3311	1.32408	1.32639	109310
2019.03.20 00:00	1.3268	1.32725	1.31463	1.31927	135944
2019.03.21 00:00	1.31897	1.32271	1.30041	1.31046	143340
2019.03.22 00:00	1.3106	1.32238	1.30813	1.32091	146814
2019.03.25 00:00	1.3215	1.3246	1.31597	1.31977	128942
2019.03.26 00:00	1.31856	1.32613	1.31573	1.32049	131594
2019.03.27 00:00	1.32005	1.32693	1.31661	1.31877	149084
2019.03.28 00:00	1.3186	1.32115	1.30344	1.30417	144840
2019.03.29 00:00	1.30422	1.31358	1.29777	1.30294	133057
2019.04.01 00:00	1.30388	1.31497	1.30095	1.31036	124094
2019.04.02 00:00	1.30902	1.31499	1.30135	1.31337	139724
2019.04.03 00:00	1.31311	1.31961	1.31211	1.31558	124894
2019.04.04 00:00	1.31536	1.31911	1.30602	1.30741	126495
2019.04.05 00:00	1.30733	1.31219	1.29869	1.30347	108720
2019.04.08 00:00	1.30346	1.30743	1.30333	1.30596	94666
2019.04.09 00:00	1.30566	1.3121	1.30304	1.30516	105726
2019.04.10 00:00	1.30402	1.31199	1.30355	1.30824	107926
2019.04.11 00:00	1.30805	1.31088	1.30503	1.30515	93227
2019.04.12 00:00	1.30525	1.31326	1.30504	1.307	93152
2019.04.15 00:00	1.30719	1.31189	1.30669	1.30989	88925
2019.04.16 00:00	1.30864	1.31014	1.30427	1.30487	105486
2019.04.17 00:00	1.30482	1.30673	1.30286	1.30364	100033
2019.04.18 00:00	1.30323	1.30524	1.29789	1.29832	125659
2019.04.19 00:00	1.29831	1.30088	1.29793	1.29823	158245
2019.04.22 00:00	1.29847	1.29991	1.29753	1.29779	51285
2019.04.23 00:00	1.29811	1.30193	1.2928	1.29371	103361
2019.04.24 00:00	1.29369	1.29635	1.28877	1.28977	113797
2019.04.25 00:00	1.2905	1.29165	1.28657	1.28967	111889
2019.04.26 00:00	1.28919	1.29434	1.28728	1.29139	111640
2019.04.29 00:00	1.29077	1.29468	1.29049	1.2929	84944
2019.04.30 00:00	1.29316	1.30487	1.29211	1.30319	108684
2019.05.01 00:00	1.30283	1.31022	1.3027	1.30504	92802
2019.05.02 00:00	1.30491	1.30805	1.30181	1.30326	104819
2019.05.03 00:00	1.30273	1.31767	1.29868	1.31741	109824
2019.05.06 00:00	1.31407	1.31706	1.30812	1.30957	106332
2019.05.07 00:00	1.30953	1.31312	1.30396	1.3071	109062
2019.05.08 00:00	1.3071	1.30802	1.29869	1.30061	118655
2019.05.09 00:00	1.30038	1.30359	1.29672	1.30053	112306
2019.05.10 00:00	1.30099	1.30474	1.29911	1.30022	110639
2019.05.13 00:00	1.29919	1.30405	1.29412	1.29578	98193
2019.05.14 00:00	1.29546	1.29701	1.29037	1.2904	95083
2019.05.15 00:00	1.29051	1.29231	1.28262	1.28422	102220
2019.05.16 00:00	1.28414	1.28517	1.27875	1.27965	88343
2019.05.17 00:00	1.27919	1.27979	1.27131	1.27134	99814
2019.05.20 00:00	1.27317	1.27572	1.27146	1.27217	76753
2019.05.21 00:00	1.27209	1.28139	1.26852	1.27059	108865
2019.05.22 00:00	1.27046	1.27193	1.26242	1.26617	102136
2019.05.23 00:00	1.26513	1.26837	1.2605	1.2657	110614
2019.05.24 00:00	1.26522	1.27329	1.26473	1.27118	107953
2019.05.27 00:00	1.27256	1.27478	1.2667	1.26788	92652
2019.05.28 00:00	1.26774	1.27019	1.26504	1.26516	113649
2019.05.29 00:00	1.26532	1.26712	1.26116	1.26253	102562
2019.05.30 00:00	1.26196	1.26403	1.25805	1.26053	86047
2019.05.31 00:00	1.26089	1.26445	1.25588	1.26311	110964
2019.06.03 00:00	1.26266	1.2674	1.26103	1.26631	109911
2019.06.04 00:00	1.26637	1.27144	1.26421	1.26991	123012
2019.06.05 00:00	1.2695	1.27437	1.26804	1.26812	122355
2019.06.06 00:00	1.26834	1.27419	1.26688	1.26913	126518
2019.06.07 00:00	1.26859	1.27629	1.26859	1.27383	116232
2019.06.10 00:00	1.27263	1.27358	1.26529	1.26858	110651
2019.06.11 00:00	1.26847	1.27322	1.26702	1.27225	129337
2019.06.12 00:00	1.2718	1.27586	1.26814	1.26886	130403
2019.06.13 00:00	1.26845	1.27078	1.2662	1.2673	113924
2019.06.14 00:00	1.2673	1.26818	1.258	1.25894	121960
2019.06.17 00:00	1.25797	1.26057	1.25321	1.2533	87454
2019.06.18 00:00	1.2533	1.25647	1.25061	1.25573	120934
2019.06.19 00:00	1.25565	1.26738	1.25426	1.26427	118457
2019.06.20 00:00	1.26408	1.27269	1.26259	1.26992	142217
2019.06.21 00:00	1.27035	1.27465	1.26424	1.27456	134920
2019.06.24 00:00	1.27328	1.27666	1.27081	1.27388	102895
2019.06.25 00:00	1.27357	1.27837	1.2672	1.26855	116569
2019.06.26 00:00	1.2686	1.27073	1.26627	1.2687	135524
2019.06.27 00:00	1.2683	1.27247	1.26616	1.26707	125400
2019.06.28 00:00	1.26605	1.27346	1.26596	1.26957	114398
2019.07.01 00:00	1.2695	1.27055	1.26319	1.26377	114717
2019.07.02 00:00	1.2637	1.26478	1.25839	1.25933	106793
2019.07.03 00:00	1.25908	1.26001	1.25569	1.25678	93744
2019.07.04 00:00	1.25627	1.25912	1.25612	1.2576	69695
2019.07.05 00:00	1.25762	1.25875	1.24811	1.25187	93268
2019.07.08 00:00	1.25254	1.25397	1.24998	1.25163	76112
2019.07.09 00:00	1.25158	1.25218	1.24395	1.24596	85388
2019.07.10 00:00	1.24586	1.2521	1.24437	1.25045	110166
2019.07.11 00:00	1.24972	1.25713	1.24972	1.25249	109190
2019.07.12 00:00	1.25234	1.25793	1.25181	1.2577	107631
2019.07.15 00:00	1.2543	1.25777	1.25102	1.25149	78422
2019.07.16 00:00	1.25124	1.25202	1.23963	1.24056	99114
2019.07.17 00:00	1.24065	1.24563	1.23819	1.24328	93801
2019.07.18 00:00	1.24302	1.25584	1.24242	1.25455	104243
2019.07.19 00:00	1.25445	1.25562	1.24757	1.25011	90094
2019.07.22 00:00	1.24771	1.25171	1.24554	1.2474	77480
2019.07.23 00:00	1.24675	1.24816	1.24177	1.244	95847
2019.07.24 00:00	1.24377	1.25223	1.24263	1.2484	88996
2019.07.25 00:00	1.24827	1.25177	1.24368	1.24517	106269
2019.07.26 00:00	1.24445	1.24596	1.23761	1.23832	80194
2019.07.29 00:00	1.23747	1.23835	1.22123	1.22168	85559
2019.07.30 00:00	1.22145	1.22257	1.21181	1.21504	112833
2019.07.31 00:00	1.21476	1.22496	1.21338	1.21598	124191
2019.08.01 00:00	1.21511	1.21711	1.20794	1.21307	145389
2019.08.02 00:00	1.21196	1.21694	1.20902	1.21572	149558
2019.08.05 00:00	1.21367	1.21882	1.21015	1.21412	143736
2019.08.06 00:00	1.21372	1.22093	1.21354	1.21678	143298
2019.08.07 00:00	1.21677	1.21907	1.2121	1.21428	143099
2019.08.08 00:00	1.21411	1.21827	1.20948	1.21326	112006
2019.08.09 00:00	1.2127	1.21519	1.20237	1.20252	104527
2019.08.12 00:00	1.20467	1.21065	1.20144	1.20751	134515
2019.08.13 00:00	1.20752	1.20979	1.20417	1.20592	147952
2019.08.14 00:00	1.2059	1.21006	1.20445	1.20567	165024
2019.08.15 00:00	1.20555	1.21508	1.20506	1.2082	194209
2019.08.16 00:00	1.2082	1.21755	1.20746	1.21412	153085
2019.08.19 00:00	1.21517	1.21727	1.21046	1.2126	125181
